sentence_hash	sentence_level_stance
9bcf7ca95eaa2518ad99a4775ba9a214	con
fc82cd8738085daf574e229dad616473	con
eced3495267bab8ac711f7d6c1afdc09	con
381598f0aaab6952a12ea1a8a1b45f09	con
d543f7bd510de65d36ba037e3d49ab37	con
e95fbca4118b9fd3e2010f5164b069e4	con
0fbd43102c043da43254dfc77758f18f	con
4dffcff36c136e807e2cd383daa84613	con
bbc2dd76b6624b5bc6ccd731725e3d8b	con
5c1ce17f2d3e39463a1c4c7469be2635	con
0c7addea7af6457f0fa57a2bcef9d767	con
84fbb76ac1ff8d767c3e16bc3dc794b7	con
4b6bbfb28dbe2faa9a2d9eab8020730f	con
7c6504a96fc02aaf9caba2ecd971aa1d	con
b20b25f026a561e0dbffe24cf044ba7d	con
647b272050543ca1475d3ad1a9a55d3f	con
bfa88817d7f6669418677fd4015bed4a	con
205c7ba181d6b05e367f75b4837465c5	con
e1dfe68ab2356f7d2c5fd5e597be14af	con
d147b6545c436518437b872eda5b378b	con
5cd15f2e270c89eaaec455b6a8648ba7	con
c46ec4fdd567c260df37bc8691101212	con
6fa982560b1ef12b8eba7b090f6f950d	con
1588a6222836d277872f922e608262e4	con
d328f758a020a1fe450ebb91f6faa257	con
2b30e3a13088ee8ef8a0b12499cba9cc	con
c7271a5686fbb8c2b0db0c3ac3ffafe9	con
e2531ae08a25b0144403eb29068d6dce	con
fa4f7f4ad02657c2e81000059f1943df	con
cde7ae6cbd586cc87158bec1dbdaf192	con
3c1a0f63f63c707ec3ac1857adbfee90	con
e71f8ac9ee0a536aaf88115603db0eba	con
2a50c6186b3e2161de6c02e3b4c2b509	con
c878a67abe378b8c78e085f7e637629b	con
ec0aae6c9ebbdcef9321d2aaea0aa506	con
65ee2409b1df8df4f5c3ac4404b2ed61	con
0562d2f3dbe49733da733d0f608240cb	con
d0e42d67c8be045ae7608c357db6ecee	con
a4d6a12281fe89dfe923a1889f413fc2	con
dfd2b78727671de01e0621abd828ac81	con
40e4764037013754e18d3863209197be	con
8de2686d0663104cb48570ffec722413	con
ab10021bac16009dfa7c8fedc8008347	con
ca9462bc70216d5ed0bfc593e729eddf	con
8c4bdfa7e128c512486231faf2fe0222	con
aa946ed7e02be607cded198e65ffb614	con
1cda7da9e510e467b6321912c3e4a0e7	con
7012d219673be07c55eab9d36ba7cc82	con
cf5fabcd4a456286daa570d3f90d00d3	con
fdc8f825f9b0b35bda80315494ec5edd	con
581f044c0adf18b25f8d448cf3ae1dda	con
c8f34324e2e5f8b87a45468333686a0d	con
0905ec71eb44f65bc491dbc727cdd3b7	con
9d7b46c9b66da318899f31cc76fa8afc	con
1be502fef8ef5f0b6518c2d2c519db2c	con
243c7cace828512f8718a76371181b4e	con
1e8b80bb0d589a46c0adf992fdb94c7f	con
fe33d44a19da3cf992cb081c8eba99a9	con
7780968657fc6afc17f1a5c8a686b4b7	con
708af4308fc37814274dd4ec4b735c68	con
5bdffc92d2f410dd6331aca6297e1223	con
bf54676618ec04c828d28ae6037025e7	con
678402ed9c1901c74b1259c81d8d96dd	con
9ecf6707cbdb5d694d4d7ac18863e1fc	con
f576ce5961db417c274763e8df3daff2	con
a2c091f0b7bf1bf97522516a2cd9ed97	con
048c91db1ce5c22d62ab8cc78d2416f9	con
b8d50f64a5bd11156b46cb99c48113a8	con
54db859db1d0dfd08c14f5c79f0540cb	con
c31f5216f1226973209cbe7fbe659c1c	con
4309013fefc527422f3d9c4be12cc26d	con
40348aa0bd53083f5cecd1878e76de8e	con
55156dc5504107f34f310bd3fdbf3771	con
9e9fc45b4321968f67c0cdbb8b9898aa	con
70ade76fa1beb355fc2fb184de6177e5	con
aff2a42a522eb72e5b65bb3b4289d038	con
39e8bce01529a25146e0bc4a3c1cbca4	con
59cc6aeba759696718d0c8b3ce64a270	con
c40e13513ae19160a01302e1e803cd35	con
bafde1c62d4d5adb7fc8ef8f5962e395	con
a5f2edbd0a0570292bd3cfac31ce9c97	con
889184fbfb3a35d122f73bb3f517a061	con
eaa5b046b01399e43f6227431c6d136d	con
f02641a3f675fa5470fb442cfbdbe04d	con
81378bec97b5be2aa51101d785acd5a8	con
2a6a8bc91c3e56156fbf4520de70bf91	con
f990830c4835991a2146beafe369ba49	con
d20f3374d4edd9a8597ca63674f1989d	con
ffcbb148e55ef322a47b1bf626e8f9d6	con
e77ce498f5f8ceb96a524019f7c2cd00	con
7a9edfafffba1ad783c933b01ead0d34	con
183bd3968817eb29a06cfd8a5a7188e7	con
6dca1dcb270b63b9b3860e705d685e21	con
907d750bae2bd917a510d517ae064c82	con
e87353d0b8b7ef16155535aa2d042b49	con
6e0121d0e41cfa4ded1423c8e922daa0	con
71117d2ac6b602b62fcd518e380ab9c5	con
e8b8aa817e3d327e7c4152ed746d70c9	con
5c4d9b21c88169d82282bd2147c8f55d	con
db303557c583e686a178deec26330cfd	con
46c356cca42ed6a9abc5d7ed9d5b059f	con
10c399c38af1bec297aa176bc1c24e9a	con
8c172e5e052e36d324f328dade8c9739	con
43c52aa12d8932ccff6454c592cb8bc4	con
34bc92849d06720c4773f176979aa99e	con
51b3aeab880ef52a19251efdbc43a5d1	con
586512e661e5f43943b8f9a5d44e9e46	con
ca2299519bea78249e4134a61af9fe0a	con
f9f70faddef4613d0d008e1a1e6966b1	con
e93487a01cbf2b57a45964c6253cfec2	con
9e2b69428b6ab608722949a9e06bc55a	con
84ab9a54335e0e537b221120d84e5a4c	con
519a3ddcc71bfe4b31de8abcd472c579	con
131061576e9830194119beb179270d43	con
a63c7fd5f80069ab7ad9501476965d7e	con
d39efe403e5506ce1b83a5611b053509	con
1e8f0177d4829cde8ef16bd5717764e2	con
bc4b74e2716788750bea09855c9e324d	con
31ec64821633690467e6d6967a63b890	con
07128bf9afc10f1f7f7ba5fdfae1ed16	con
697a08566d777e4b3903eaedb971f50a	con
2d54a744c5f7c6691c047bd70259fad2	con
4d7721b3a65b48d79f84b42e17ffa821	con
741bd6f6ee23f06639aa390bc85d27fe	con
03f371ae5cf3638adcc363e0db7531ae	con
b8911d032baeda6c23924c020901a62f	con
f4dbf44cc7acb01f150f621d62d23e63	con
a4ab6f466942514f90f2e70ed75f830a	con
784d97271e0131eeb5d058d7fc9ebf11	con
d93ba7cdd6dc46816b13af619abab935	con
43f6257131136c62f5b8f0f9e924a42c	con
0d65b4ad193aaec50b53023feb1d2a87	con
8b1ff1904c863b0d794b9b0f26af7c67	con
49ce2fc76460f1fff0f34b8f19aff8a8	con
a21607bc04c739ea8505534d5b8d37e4	con
e1a7f4bff1e6bc743b90c9d53a6413b1	con
9824b985af7d89686c15de1baaec166f	con
06a8ba39f4140ab6e51eefc80fb5fc9b	con
cadca3acfb5ab1f694a9a9b5cc7c2fc6	con
1fc21f44e5bc2b9f645609b82204bde3	con
560dee3d42c1463d38312f386e6afc1c	con
e0c43f38a8f9e218ebc4a039610eb5ff	con
37572ea9aace6c61c9b33bb404130a11	con
5492a9659854ab165a6ad2b48d2cf7f9	con
6ea886eacd03cfa4fe6f37fa9fa2dfb5	con
ab928248c0f0bfa7d59c5caabd69beca	con
58667f8ac72e24391a1d2ad5f15fcf1d	con
cc0b7d95f295f85e1c9ea8d450f08805	con
bba1cfa0ed74ddddb66870e1d6748f1f	con
f193b1bfbd4f7899cf1541b9d82be73a	con
947d21146dab2f62efa9e7a5620a627d	con
4533b45cf0e4a5631919955a04310a65	con
6fca0fb16b2dbfdf936bfdc358a72376	con
f2c46359d00f8d874d4970baae34b082	con
d239213929d0bd49cbb43c6ed4b6a475	con
41c8e565f8c33ac15c262776f9483139	con
b4a15d587d8b0a8eebd267726c81314c	con
b58bb9efacf60d1ed8efd7f131c1b1f9	con
abeb26345f3b31eaf4dfbff92619a959	con
9567a7a6cfcd53040a85dca3e08b48a4	con
32cad7a562eb3402737b0ca90156ad8c	con
bf269e2b967b16820c098190ea5d1e5b	con
8a4fbbf0969e3056397862d824ccd511	con
bcd336b54ff62eef4d23b19fb63826ee	con
11772377f5e2b3121133528345e58659	con
419d45ece6462f278ceb266826d226e6	con
0d8c8ea3f0f998b24d4ee6df069c1cf9	con
9cd0dabbbe033a47748c0566f626a19d	con
19207a01d8c236483ecd21fd34eaed8a	con
de1c8a3ea2516bc87f43bafac6a6e361	con
e04d2ee87028789dd34f3a608d47750d	con
cd400e1eea7c768c6ca0b33de35c84f0	con
75690c87cbe05b2441b528a48d72424f	con
953e19c8e7632de2e11da1c34b0d626f	con
d1f32d32b4c0d7e71df5caa6bdec07d0	con
9f7781e05d320d95806719ca558c13ab	con
ad27d2a2499f96dca5788afd86700225	con
4d4c232f714f83b65ae320d93bfcfda9	con
3384bb4de5b53240ba0c1892bdba2a35	con
d72eed875319535c08142aed61b8b5b2	con
48d1c29756cdd55302d341012bf22fe3	con
12a72ae5d8debc3c28a5abcb54b9b237	con
0a04c9494c89596e4c79412f3e3a6dde	con
266ef3329d422622e2b8c86cfaf53240	con
e2e5202471f521b7a97a6fd1c6a56ed6	con
d02ff5f7831ee206a2449b2135489b08	con
6bf2fff916dad5c3946ec2c4de22e551	con
53995f1241cf0972dd3262e4a45e6c93	con
a776632f0e5607a45ebcf69e99e4b541	con
811884ae7c24c198cd2088911c11deb8	con
82b04be5f2d68bcef7184ee6c4c33df9	con
869c3633f9daa50912a32984a5a579e3	con
f19d293e7516404519366d5688b3e683	con
10d3a24926b8c69531e8dea8e2ac5eab	con
6ae364c1e90f935263842984bcb1b132	con
df1223364b0b2cdb649b221d94838e78	con
f6e59a83d8b42fd26ab3ef39cd6ee5ea	con
a8beeedfe2e1f057060de3d6cbbf231a	con
455388e3444f237645307812038caa75	con
2fbc3503195532c4f4214a0e03cf4f39	con
a95dd943428a60c2436e6bc8cfe75726	con
e2cbefe246abbd5c9b66f5fe293271a1	con
afa2543e74103f50b6149d5fac4b088c	con
8bc18421782232bdf7e1a10d4ff2e34e	con
9e6f52ece15fcb292384af41ef79d11d	con
ff56a07de67dfeda1d9e0fc4e8c83176	con
24de302c0655ab03477691be43e6b61e	con
f5dd524095d2f87cb04f558e642faf8c	con
41afcca31e0ce19455e69d6154a19953	con
d0268c880be59465157caa879c6fda49	con
c845a4154080b2129b8ca0807b0aaeba	con
76e976678036ec09718e1b0d72e6ad68	con
26bd018e6dd872dc3fc057bc940d055d	con
f4bc991f7f80755f668e3df51c6c6edf	con
4bc510ec3879515c178d1ce1c769a679	con
e08a316860d660eefcc477064b426629	con
4d37d6dabafeb8edb31521d02e4d3d5b	con
c789a3ed07603ab4017e59ff7337cd18	con
fd1d723fcd7fcc83b4f5fb5acd8acbe7	con
c9254c3b66150b8ee7584247fd5c5dfc	con
dea404125c227ad435ea7d9d948a0946	con
a3b39a1d7b89ad855dc472bf5df8f980	con
693d75a844b798ffc5c0b8c87269cb9c	con
80b3a5857d6a4a60d5af4804c2e6a76d	con
0058b688025679b6e411a2c79a2d0208	con
355f2cc559df7288cdc553c1342dae53	con
0f55896f237933307d15419631078cc6	con
de8e008583d64bb5a95d30387c457cac	con
516ca875b2117fbe23ce981327eae606	con
7cb6e488bf4867d34005a982478607e7	con
12c646f62f09b7086a2188c400ecf1ac	con
b4114b587ef7309e9574443f97865a05	con
7692f88a8bb4512a493149091882b8fa	con
4a624fc6d3957257c62b3745fceb38f5	con
6d61d865a6513470ef31f2fe54cad61c	con
5db2d49514d5bca31405be2109badb5d	con
4d571afcdfbda60ac7bebd4a68fa3ad3	con
18b99a514fae38d9355fded2235bd890	con
72ab756b17f31919ff6c04df9ed95e1b	con
bc66bafadff208cc6e5114316744f16f	con
145b858f3fc7617e04b5e6e205d8dc2d	con
2affb393a0f59203bb4636835d83ff9f	con
ca2d8facaaecbf096360650741cfca3c	con
024f2ef0b068fb8376afbc3baa89ea15	con
e92274d8a753a3db9511587c987b4747	con
8dec79e4b2be58788eea86d2a12b4f11	con
a44fddaec1f4621834e6556a14b47fa2	con
b52612bcf3abd36bc2c7a406f4a47c7a	con
d9db73485b1681f92a283f4fcaab946a	con
b8b1fff150f3215406d87e0455ee5fd7	con
e36d60d87de749e9a5aa0e90fe429c1f	con
769335a4761c25aebbe033c8b4797da8	con
5db8895bd045e44ec3a73e95f93cfb61	con
294357342433f5df4ec186ace9be628a	con
d3cbdc6972cc2c3d4fc197e3f72e76e3	con
be0639956a6a0b3ff22b22ca17ed6616	con
bc7de2549406127439b826e2cd831a25	con
93df97718f10338fc2f918c6456704d7	con
6d8d99e7327b2e4f0d1a8272840f389f	con
847c56b97ae214ca3a175c684cc482e1	con
eff1699fad9f0473133eabd697642b27	con
08c0365ae773dfd463bd5ae5623da64b	con
70ff7533171c2e3e09c06866bead31b5	con
f6e18001c6ba6443bd5614909694b7af	con
3e2a710325dd348e100eac0258521c55	con
78446f8a1c584cdd9bdea311d6e8415a	con
18b2b1739ccca3225a35a41fa420ac5a	con
be3e0239b3d54a007ab8633bb9ab44fc	con
9b998aab5c90eea27658b845bbd505fc	con
2564dd1be50ca11be32e8c9af8f5dc80	con
dfcd5d50c8610fd04351657b7770cc22	con
59fbb13c5579211f65701bbb30cdf441	con
bcedd7396b4056047f8afb81e017ea97	con
880c108edd0bff777326c5bcf359fc4e	con
3a0e9aaac1f0da70b03d69a9e7d07109	con
6a99c3ed3e15ea6aff1ec7cc9862f65a	con
977f7ea07890afac20df657ae1c75f39	con
e01161c4850766c3df78043241430b4e	con
f18041259ab13ddad829f4d1fa4c8227	con
7ca5bba4ba8362d91607081ee580aa4c	con
1223f43947f7e88f740b8c9684ab5472	con
f0170db35cb6555e376bd27d424b7e08	con
6cba1084fb275775b672adbd0f35394e	con
55c4514c75cc5088ac45b0a104905a7d	con
230db0cea21bfa81a72bd5e0b3212a66	con
0cbef6803541c7ba99cb84dc04907cd4	con
9cda7b8a073fe20b0b7f27d55095c48e	con
1e1e6cc5083f28c572f399b275319b79	con
443642c529cb27c3714aa3918961d9df	con
cc8ae1d7de3b2b9f89956d74973cd068	con
5b6a7fe083ae15d3022cade4d0708652	con
46d5b97a0ad7546a0e08f0d86e6f2d01	con
747e75d150392060ef6317a062587869	con
ea9d3aa8f2231b5488c3495067fb965a	con
56ae8072ffb149b7022d4baf60ebdfe9	con
ea79627fce36bae3c41fbdec77a06763	con
cdc531b033dacd16c6fbda9ee4747098	con
320f82a13e78b7992da517d30ec4b18f	con
fc8ba212a8c239405160401e880f9632	con
f3eb40bebab8ec3616bb0077d17d96a0	con
1e22a04e948ccbeb1791a3cbae362dc1	con
ab840bda21f35e91f9d3576fdcc1fc04	con
1be85c63a0c94c6bf02f8b700e12ab36	con
0555dc949d2cc53d0ae4ef248fc210ba	con
3d44cd2b40399a2d95448371f39f1ef3	con
50c695e16847d80544b1d04a9d0fb11f	con
81fb7d5bbb7a7cac09f232daa0d53258	con
02a9703c3a8c4d1e911a9ddef8c9b094	con
0e0d6cc54a73d4a0c321452a0d7441c8	con
ce7cb2e374ea2f06e2954a1f67b1a8e7	con
0e2411f23639a22c50917d5e04bdd50c	con
707c2e534b6b64e2c377cd422c9d4e3a	con
4d12da5f629ddae89ec0012c5c9e9df9	con
e6b330badbd77b8a20822757ba6d1315	con
c5368f76bcf24f364276d5a4c7de1474	con
27d3d35fbe02e716246f25a90592f15d	con
ec002b35a695c649f0c3db0d9abd1c9c	con
59b76fdcb55b6ceea0c8b60d52c410bb	con
d23fc928ce9684f2c9a94546db840c35	non
a55f4329c3929912d7bf5540aa5d07a9	con
292e9b1c0be66197a274fef8d5353c39	non
aa9d5e2d5a987121c8c650bf288e748d	con
b54cc2eefab3101c3dc12fe0ef812172	non
c4a31cfcf89535271b7fccd424be7825	non
662cd656c989630a0cf80380010073f4	con
649a983d8bb68577e877805a4fd10845	pro
535b7b273e35dd9cac356c6c3f6adfe8	pro
8c5ed312c08ef2b1a7b725e1d49fb8ef	pro
50174a3941a80b4dd620fd643b01dfb5	pro
3dcabac728bddad07fa3978ea400e25f	pro
368bd42af6732b975bfcbf838ac85bd0	pro
d8142ca79bf429c5e0c6493eec52ff5b	pro
b0e1228b3ce2d4df2aa3755810ec8df1	pro
788db1e9670f4c85deba56d019e5da56	pro
e505e3a30ced7659ce60dd7fa3439db2	pro
e4af867685abd50dfd5e3b98f0113744	pro
e677f53cd509187916266009b94cc87e	pro
ce769317815b680880c48046e5912861	pro
9ec68e3bc1c1ca9a49eb57b57eb0449a	pro
8fcc2219889e767d39de263b9bac0b72	pro
2f18b3d9d7a4fd6236fe9e428db6c241	pro
d80d60b1ed52540e034da35fb06c785c	pro
e6a76c4b9703b3c49b04c5ca48cb8d41	pro
435d8d74a1552a136cca8fe27879b8a3	pro
3230b400a676533e21d5f6ed9823a9f6	pro
10eba714f9762fc496535723fa41587f	pro
a0569a1060157a35b3fdfbad8ed95756	pro
b7807216ad0a944fd810662a6d69bbce	pro
d9b4ebb2479bb177acd15ceb4a5b8378	pro
8be1196777c706aa9657c25c29169279	pro
4e9f4e42ba079b44f4763d0efeba4817	pro
1f1dcc899c429b9efaa7a213a0fc978a	pro
14cf2de3aaf68e652725c3996b18d55b	pro
f72bbcd975a9d6b5b0f184d7e44d7f2c	pro
682f5c6f0d6547e78e672fa29cf58c8a	pro
dd1f2bee39b1ea4bc171418bd75b59d8	pro
e53114eb45bb0fd82544219e527bc7bc	pro
16225c43f765351e9ccb89390b0f0a62	pro
87d35ece4d2ecc2cf63db1f4b29d9775	pro
29fdeaa0d8316993817927fcea821476	pro
9ce8cdd6707a53bbbebaf7f5f6b2423e	pro
1f12bf72a0e810c1c239e10191d75249	pro
f51778edc1f22840d59836587b870cb3	pro
ee93d13c7eaa997bdd6d8be3a85a491b	pro
42f710064953621ca6e03d8b35278584	pro
fce6c22f7d362ef0efc25f9cd5ba57f7	pro
3e157afe2117786ba8d4de10c52f3107	pro
ab87cc007e23e2faeb030e45dfa87b86	pro
ac923648ac3ab34ce8548c057d868766	pro
c02f4c71371064201a9a9e4957fbc466	pro
b5ef48ce0cde181397ee48189491a9bb	pro
aa0a52e74cc2298dd186a9da2e3d4ef8	pro
93c9954046788a19657aa6ef3f917cd6	pro
68960db148ed183ad1f7f55e623a5777	pro
d4fc34f83abb0789a14b77f7a2fe56d8	pro
febbd8d86aad5e68674fefd29daaf257	pro
c77ca47f697a4d9cdbbbab0f987b574f	pro
f22bd8ba1ce9f8c3159200957c551cd9	pro
a90a4ef4f913a698f8697afecce9e238	pro
c67bc55e24443cd61332ff2fadfaca1b	pro
7b9322bf7f75561c2d822f383ac47d56	pro
bc53499f35e54a656b684c3535178533	pro
a92dec7aa2810bc7b3f42790f51c68df	pro
ec1c608afbf51f9a0d6b74f13342d2fa	pro
2cefd6ccd419325890669459e3b01a55	pro
ba8a81ad0aecc2fd521e372eae988f1a	pro
27073a87c2665d2e82946f3c21c254f4	pro
5d4ca23bf128e6d7efca6f7ffb181b52	pro
bbbaafba896cb087b5506d24dfa0ecda	pro
e7a712269f8f810ce1a72b93723e0cfc	pro
d6ba242a063c197a08102ed213f500be	pro
43dfa3b48065f5440cf0c512cd6c73ef	pro
656406af1e8e3c974ed0bfc4cce1f3dd	pro
27d329446078fdbad7768d1a43ed5527	pro
24872bb41372c451a57c635b12cceaa2	pro
0a2a184476616cd1f4e426b3e9c72994	pro
86de1fdd6592afe702b6a9d7ce15b4eb	pro
5113e4ec7e65c3c686e269447b2abf9c	pro
a7e6f433930e6087f65d2866e69f9330	pro
018741f34dc54351efa847196dc5b392	pro
e891bd91186d951880993ee57827e4c1	pro
a79970fbd622f2836798dfc2eed289fc	pro
c7430a19f12d98cc1d8917d65cb36cd7	pro
3aa061283981aa3d0d723f9b59a9a2d2	pro
862635b69c33eaaae15811a5e63827a1	pro
7616811477d81e26c65848287c6fc3bd	pro
ad2b16c53708fb40216c2d0e1bd71fef	pro
93454b6d86446ab12dfcb9b4c7d9c80a	pro
98b07678e3ad82c4c033372599a454cb	pro
970172266b5f6ab6ec4918de95136b32	pro
e5942f60088666bba691e8e6a7e124bf	pro
49cd024b0b59af711bd6b9306412fbad	pro
76b0e0cee0a4d94685410ae72eb7e166	pro
83692ba3b4933e5db99cf8b436d98ad2	pro
b048d77c90d16915daeec0c6108fd848	pro
fa34931781dd666862d5e7c601ad0ac3	pro
44f152aded926999b04b4a5799218578	pro
c574248ee0297121006d802951ede361	pro
100dee759a16b45bca2c892d314f4798	pro
cab6f1f90afe93351f8362d5f0d59078	pro
9b3453ea435f9cf0f8dcf38cb9bc7384	pro
eadcc9530b4eb69a919c3c7967a73c2c	pro
71051c79f8526b3847a182156b5a6b90	pro
bd80f58d8e139bf7b5254e19b6dad493	pro
4a2567a20abd51d618b9fc17fc2395b7	pro
b057107f60538d83f311d56969830947	pro
ce9be133281d58e649a17894a7ae56de	pro
c0188e7c8cade43cd7445c0af4ef064c	pro
9c19ceb3ca18850d7febb931e4ed9123	pro
f6deaf7043607c9c3122512da5b4f654	pro
57133d212f7812f5c336aa509e7c1aa3	pro
3e853564b226ac08e69516f487863503	pro
b267c51593b59cc20db5f34bea111ec8	pro
d2a4a6d19cde20dd968a2c06acc8bedd	pro
eed9d57a87fe83f4ed35789312893a54	pro
56a6dfca21f72141fd0af89c1a9a9dd6	pro
44b31e64c6a04d884ded280392672663	pro
ad1adb00462cc777d657f4f5e4f120ea	pro
b4823f2b02ce7c293ccaf4370b94b56c	pro
884d5e4fbdec390a228343a10722b065	pro
287745cdcc9e08400069d39a8788f356	pro
2821ce6b196e07674e0fcd5d06e9fdc0	pro
68132c067be5d8df2073a9760ce1afad	pro
8dd34994e2c07c7124c413b651a94735	pro
71ba82a6b91438c464cecd83a4440cef	pro
6811fc146744f30fc0dfc01c3d23a8a6	pro
3464939a0c3b312aa53480fde68833df	pro
0393e699511fd89b4825ac4488e3f7ce	pro
876e6a6cce050ee539dabdf7a2841eec	pro
bf006e1213f6092d9a9bd756511eec52	pro
23ce371975721f9fb1acfc2158728ea7	pro
c057532ab43ba09102bb725d0c07d018	pro
4fc6f2872d47ac7217365e0f9e1919da	pro
badae93b145d689843c5e235b9829825	pro
de1ee21e8a6c8b4df2d5493b01c2904d	pro
75342ff70d718d31348f70178c203839	pro
bb1ae64ea54dad4f273620729eb13ac4	pro
501c58c574421efef6201e542f8b243f	pro
379373917711f9490c328b7c8a06808c	pro
14de80e371b7c350c9d19a546022abf7	pro
61161918e388449b4064ba57ce5834d0	pro
6366747901b10f3b5b2429fef7e184af	pro
81147748691e95b90a02b8c06c25173c	pro
fedc9488bf0351b5159ecbd6572c19f5	pro
c317f6afaa17d1f1c7c3936de4944c95	pro
59977a199e08cfe5b6b1620ecc41c8ff	pro
0b8a974aa79229a8e4fb67e43f9eca14	pro
72f4dc76689a63efb77eff7a66e8b1b5	pro
efbf757441d7f53a4761d268dac522d0	pro
a551ccf6f388b88e7be6a1748651abec	pro
b7ec801dba14a53ba1418af15138a928	pro
b21d84356b96f07ce89ce44eff410588	pro
c03df040a3e70eaa9cf46a3ac6aded52	pro
18664ddcdc5adc8d82d8e3d4c8071a95	pro
bd02da85c69fb25bf5912a7fc9006ba4	pro
b380b5ec5e668a8181ba4b7d01257528	pro
2b3b178418c96279c1c0d8600bfbb05c	pro
f9b4d2562bd5f3243d308631e0698647	pro
156a30a5e684e1d1702f9d5ff712641b	pro
a7d9fcf54e22d760789dd0a2fa332f1b	pro
16264df683eaf01deda8ebb0cf4df3b3	pro
57cacbd0d4669c393240d5c88b532d60	pro
cbbbb8c84f2a0b9630f0a5ce48f9d2c5	pro
1551255f11e6ae9f70b60c0264ef1ca9	pro
dc958715f20add730f5cbdf73fe02e9d	pro
de0f17e890bccbfaf9cfb7e9ac15eb9f	pro
820eb5d9e38a4d4da82b13acc7843308	pro
68b3cff0130f55b0c46327e701e9a5f4	pro
458b1001f5fd930da35762c7f179f4d5	pro
613f26ff2e96dfa550134fb8de927aae	pro
2b3476606b0f3c014896db391842ef3e	pro
2f6ba6aa52730905321acc23233ed8d5	pro
6ca7a3bee84248fcbb86fb3562017964	pro
3fa7e0ae2c35caaf84efe6f2b42342eb	pro
23e78cfc3555d24b5434493613de4416	pro
45ecdce6d306a653846ba7551d7a7c35	pro
60f2783c8a3aa9e199484d1985daf800	pro
99ca5eaa8391e60bcf4058b1aaae3076	pro
c951815f36657e95596955e71c6b47b4	pro
209e9632c11b377246e1cf056e935f14	pro
78fa25bbbd731d197c0eabe324445a9f	pro
1cc6b7713c963e244a29fa8bf2889ad3	pro
e2741ecb6081db6ce4646789d666ad76	pro
498fd8070f3db682d9c1deed66d9cd1b	pro
b820856009edf980c755d93b05c01594	pro
42b184562544da94ecd05a102df2200c	pro
f4679a1daf0b270fd566cbf9986d1aa0	pro
205eda2934b1d16b67381405d37aa444	pro
3fcfc8518d5601ebfb084fd6643ddeea	pro
d2877585d97491739fd83ac7e66ef372	pro
6eb58320aa3f96d2c46ae3adfc615087	pro
56fbe0cfee317a42d9efb2f31528b513	pro
e1b1796069518720f2eb2eeac9989432	pro
eead9e67cdfe8b50c9e8cbec750e0cba	pro
c4dcaf4f942e6ac34f4c9c7eefddcece	pro
fd17a68f492f765df8fdae612e4a39e6	pro
986cdcd4e433ff49a1c923ff28fee23f	pro
e37d54441522b639048a80197ecf4cd0	pro
e7725bc61e2e2e23ab3703d827f084de	pro
4a11645162dc71396f00461043e19e93	pro
f5a681150586a432eb4120a4b7ee25b4	pro
a133b91ff8370795542cf461911a95f6	pro
3fe1c4c0ed7ab00ee6bc537409e6152e	pro
de0fb617c87ae31cbe86f30ce116e87f	pro
4c1e4a19087f518008aa2f99627f1639	pro
a8719c9925709cfb9f11b235de48fad5	pro
c4bf95abf629a6140bd23235425ebebd	pro
4234241b3a09b745bbe0a6975ed4410a	pro
bf23c83bfecefaf74233cb377c202ab6	pro
b77213cf6b524e867fb9176fb2bf4f3d	pro
dd1cdb3062230362fe18ac0a14c8ff65	pro
a478cecbf8a56441fc201107bb456bbc	pro
0b22f6523e10182437a1677887ec4920	pro
f2f2ec4edba819846d9ecf16100b178c	pro
f48941d324b32c89a8aa9422e2d977cb	pro
242c15369339a1a88ae08c26878efe5d	pro
e48cdb75dd93d966d72b46a54dce85af	pro
ea266e3e38baed405664e2f81b013d0c	pro
7626c293e6ca3b0ea33165c8b337f091	pro
50b68bceacb77edf642f1d623be00c8c	pro
05a83c8be89d5e28a3849ed78ee696bb	pro
cbc5995fbe41e19f113f1fb60c1e2bd1	pro
d043898bd180d15d2311c925530d6391	pro
7faecc640b296ef743288676596c50cd	pro
0a883148f049b2be03014f5d4fd7a701	pro
43c4a8065d6e5b4bf152c3d1805b4995	pro
5ae1fa2cd3e44dffc094716866acc193	pro
e7014205b823042838a3ce0f34b8d4ca	pro
9b42e1492fd728c2712fbaaba371b83a	pro
3480421c2dcfc6bc012defe57e3b046e	pro
7bfb40319ff4e1bba424ab28e64152a6	pro
f0cba8df8e65df3e7906ca52a6125583	pro
2da5447f48a99040fc504a819bd5f8ec	pro
38be55987e301da57dcb742980bf1acd	pro
cbf6aa78cf0944ab5194efe851a8a8cd	pro
f1e0c320ca71c693428925314c094ba3	pro
86b1ae1af4246ff94083187647c8c410	pro
9828586076d83d88e7caf603e383cd25	pro
2720ad8730a5fd8f680836df374aba80	pro
6259a0bd451f1be246649e0894abe419	pro
0a422692d779d6f6bcabc38eb93e9012	pro
56f43299858d4a8392c515351a1cedb4	pro
d4b0e52be735874f87818454ec91bc9f	pro
05d1ce7460f378b661a67d2816c0b9c9	non
aa18584b63f2b1703ea2df273bb69cfc	non
30ea45931aaa0d0dee9a0dbc2d52b88d	non
978ff659b545817b31870f4c0a9bbaf2	non
8a1fac53e3b6f110022972a694564c52	non
bc553f9df46425f2d2cc1110125e77da	non
8261a616a6074597f6a1a42957c357d6	non
643a5d5d775237a6dbca150b831c8091	non
5cb861a2025103a3f759627eb4337dc3	non
